pid,x,y,north,east,acres
830,67,8,528384,151552,620.2363
942,67,9,520192,151552,1868.8258
1054,67,10,512000,151552,2507.9787
1166,67,11,503808,151552,2760.0090
1278,67,12,495616,151552,720.4316
1390,67,13,487424,151552,469.8704
1502,67,14,479232,151552,1031.1521
1614,67,15,471040,151552,108.4294
1838,67,17,454656,151552,254.6023
1950,67,18,446464,151552,105.7762
2174,67,20,430080,151552,807.1449
2286,67,21,421888,151552,8941.0418
2398,67,22,413696,151552,14977.1372
